train_steps,agent_steps,return,env_steps,env,run
2000,64357.0,189.4,257428.0,atari_space_invaders,atari_spaceinvaders_0
4000,123066.0,256.5,492264.0,atari_space_invaders,atari_spaceinvaders_0
6000,211100.5,326.7,844402.0,atari_space_invaders,atari_spaceinvaders_0
8000,299859.0,313.2,1199436.0,atari_space_invaders,atari_spaceinvaders_0
10000,384021.5,373.8,1536086.0,atari_space_invaders,atari_spaceinvaders_0
12000,468812.0,410.0,1875248.0,atari_space_invaders,atari_spaceinvaders_0
14000,552821.0,409.5,2211284.0,atari_space_invaders,atari_spaceinvaders_0
16000,639781.0,463.3,2559124.0,atari_space_invaders,atari_spaceinvaders_0
18000,723238.0,417.0,2892952.0,atari_space_invaders,atari_spaceinvaders_0
20000,804151.5,385.9,3216606.0,atari_space_invaders,atari_spaceinvaders_0
22000,883300.0,405.1,3533200.0,atari_space_invaders,atari_spaceinvaders_0
24000,966981.0,434.9,3867924.0,atari_space_invaders,atari_spaceinvaders_0
26000,1053391.0,446.4,4213564.0,atari_space_invaders,atari_spaceinvaders_0
28000,1138176.5,486.1,4552706.0,atari_space_invaders,atari_spaceinvaders_0
30000,1222046.5,505.5,4888186.0,atari_space_invaders,atari_spaceinvaders_0
32000,1304736.5,479.7,5218946.0,atari_space_invaders,atari_spaceinvaders_0
34000,1390003.0,493.1,5560012.0,atari_space_invaders,atari_spaceinvaders_0
36000,1471853.0,486.8,5887412.0,atari_space_invaders,atari_spaceinvaders_0
38000,1557857.0,502.0,6231428.0,atari_space_invaders,atari_spaceinvaders_0
40000,1645743.0,542.3,6582972.0,atari_space_invaders,atari_spaceinvaders_0
42000,1731231.0,530.0,6924924.0,atari_space_invaders,atari_spaceinvaders_0
44000,1818324.5,536.4,7273298.0,atari_space_invaders,atari_spaceinvaders_0
46000,1902475.0,567.0,7609900.0,atari_space_invaders,atari_spaceinvaders_0
48000,1988200.5,583.5,7952802.0,atari_space_invaders,atari_spaceinvaders_0
50000,2074062.5,592.5,8296250.0,atari_space_invaders,atari_spaceinvaders_0
52000,2162545.0,606.2,8650180.0,atari_space_invaders,atari_spaceinvaders_0
54000,2246139.5,615.6,8984558.0,atari_space_invaders,atari_spaceinvaders_0
56000,2319521.5,587.1,9278086.0,atari_space_invaders,atari_spaceinvaders_0
58000,2404282.0,653.9,9617128.0,atari_space_invaders,atari_spaceinvaders_0
60000,2487972.5,611.2,9951890.0,atari_space_invaders,atari_spaceinvaders_0
62000,2572761.5,624.6,10291046.0,atari_space_invaders,atari_spaceinvaders_0
64000,2655578.0,641.6,10622312.0,atari_space_invaders,atari_spaceinvaders_0
66000,2741943.5,676.0,10967774.0,atari_space_invaders,atari_spaceinvaders_0
68000,2832388.0,654.2,11329552.0,atari_space_invaders,atari_spaceinvaders_0
70000,2911547.5,658.1,11646190.0,atari_space_invaders,atari_spaceinvaders_0
72000,2992737.0,664.3,11970948.0,atari_space_invaders,atari_spaceinvaders_0
74000,3080025.0,658.7,12320100.0,atari_space_invaders,atari_spaceinvaders_0
76000,3161457.5,662.8,12645830.0,atari_space_invaders,atari_spaceinvaders_0
78000,3244847.0,670.4,12979388.0,atari_space_invaders,atari_spaceinvaders_0
80000,3328744.5,698.6,13314978.0,atari_space_invaders,atari_spaceinvaders_0
82000,3411652.5,730.5,13646610.0,atari_space_invaders,atari_spaceinvaders_0
84000,3496314.0,792.7,13985256.0,atari_space_invaders,atari_spaceinvaders_0
86000,3580713.0,698.6,14322852.0,atari_space_invaders,atari_spaceinvaders_0
88000,3667424.5,768.1,14669698.0,atari_space_invaders,atari_spaceinvaders_0
90000,3751975.0,847.7,15007900.0,atari_space_invaders,atari_spaceinvaders_0
92000,3840587.0,757.4,15362348.0,atari_space_invaders,atari_spaceinvaders_0
94000,3930548.5,834.9,15722194.0,atari_space_invaders,atari_spaceinvaders_0
96000,4017978.5,871.7,16071914.0,atari_space_invaders,atari_spaceinvaders_0
98000,4099031.0,855.1,16396124.0,atari_space_invaders,atari_spaceinvaders_0
100000,4188281.5,841.4,16753126.0,atari_space_invaders,atari_spaceinvaders_0
102000,4278058.5,909.3,17112234.0,atari_space_invaders,atari_spaceinvaders_0
104000,4366883.5,924.9,17467534.0,atari_space_invaders,atari_spaceinvaders_0
106000,4452395.5,1053.5,17809582.0,atari_space_invaders,atari_spaceinvaders_0
108000,4538301.0,1013.0,18153204.0,atari_space_invaders,atari_spaceinvaders_0
110000,4622100.0,931.6,18488400.0,atari_space_invaders,atari_spaceinvaders_0
112000,4699989.5,981.0,18799958.0,atari_space_invaders,atari_spaceinvaders_0
114000,4785475.0,981.7,19141900.0,atari_space_invaders,atari_spaceinvaders_0
116000,4874451.5,1006.4,19497806.0,atari_space_invaders,atari_spaceinvaders_0
118000,4965924.0,907.8,19863696.0,atari_space_invaders,atari_spaceinvaders_0
120000,5053426.0,1036.3,20213704.0,atari_space_invaders,atari_spaceinvaders_0
122000,5141349.5,1006.7,20565398.0,atari_space_invaders,atari_spaceinvaders_0
124000,5225652.0,949.0,20902608.0,atari_space_invaders,atari_spaceinvaders_0
126000,5301880.5,1036.9,21207522.0,atari_space_invaders,atari_spaceinvaders_0
128000,5385332.0,1040.1,21541328.0,atari_space_invaders,atari_spaceinvaders_0
130000,5475712.0,1095.5,21902848.0,atari_space_invaders,atari_spaceinvaders_0
132000,5563295.5,1076.6,22253182.0,atari_space_invaders,atari_spaceinvaders_0
134000,5648316.0,1108.7,22593264.0,atari_space_invaders,atari_spaceinvaders_0
136000,5731358.0,1128.2,22925432.0,atari_space_invaders,atari_spaceinvaders_0
138000,5814798.0,984.0,23259192.0,atari_space_invaders,atari_spaceinvaders_0
140000,5901480.0,1110.5,23605920.0,atari_space_invaders,atari_spaceinvaders_0
142000,5984822.5,1125.4,23939290.0,atari_space_invaders,atari_spaceinvaders_0
144000,6073159.5,1048.8,24292638.0,atari_space_invaders,atari_spaceinvaders_0
146000,6163214.5,1033.2,24652858.0,atari_space_invaders,atari_spaceinvaders_0
148000,6245592.0,1146.5,24982368.0,atari_space_invaders,atari_spaceinvaders_0
150000,6334045.5,1140.9,25336182.0,atari_space_invaders,atari_spaceinvaders_0
152000,6419882.0,1019.2,25679528.0,atari_space_invaders,atari_spaceinvaders_0
154000,6498991.5,1189.6,25995966.0,atari_space_invaders,atari_spaceinvaders_0
156000,6584795.5,1161.8,26339182.0,atari_space_invaders,atari_spaceinvaders_0
158000,6674280.5,1103.6,26697122.0,atari_space_invaders,atari_spaceinvaders_0
160000,6757438.0,1124.9,27029752.0,atari_space_invaders,atari_spaceinvaders_0
162000,6847245.5,1198.3,27388982.0,atari_space_invaders,atari_spaceinvaders_0
164000,6938310.5,1159.1,27753242.0,atari_space_invaders,atari_spaceinvaders_0
166000,7024243.0,1214.5,28096972.0,atari_space_invaders,atari_spaceinvaders_0
168000,7109858.0,1276.2,28439432.0,atari_space_invaders,atari_spaceinvaders_0
170000,7191845.5,1224.6,28767382.0,atari_space_invaders,atari_spaceinvaders_0
172000,7278927.0,1206.3,29115708.0,atari_space_invaders,atari_spaceinvaders_0
174000,7365377.5,1307.9,29461510.0,atari_space_invaders,atari_spaceinvaders_0
176000,7450337.0,1195.1,29801348.0,atari_space_invaders,atari_spaceinvaders_0
178000,7539007.5,1151.5,30156030.0,atari_space_invaders,atari_spaceinvaders_0
180000,7627027.0,1152.3,30508108.0,atari_space_invaders,atari_spaceinvaders_0
182000,7709326.5,1325.4,30837306.0,atari_space_invaders,atari_spaceinvaders_0
184000,7795242.0,1318.6,31180968.0,atari_space_invaders,atari_spaceinvaders_0
186000,7879097.0,1293.0,31516388.0,atari_space_invaders,atari_spaceinvaders_0
188000,7966902.5,1321.2,31867610.0,atari_space_invaders,atari_spaceinvaders_0
190000,8053818.0,1525.4,32215272.0,atari_space_invaders,atari_spaceinvaders_0
192000,8134901.5,1249.8,32539606.0,atari_space_invaders,atari_spaceinvaders_0
194000,8217133.0,1253.3,32868532.0,atari_space_invaders,atari_spaceinvaders_0
196000,8299575.5,1403.6,33198302.0,atari_space_invaders,atari_spaceinvaders_0
198000,8379609.0,1404.1,33518436.0,atari_space_invaders,atari_spaceinvaders_0
200000,8463889.5,1378.6,33855558.0,atari_space_invaders,atari_spaceinvaders_0
202000,8548115.5,1485.6,34192462.0,atari_space_invaders,atari_spaceinvaders_0
204000,8634655.5,1554.1,34538622.0,atari_space_invaders,atari_spaceinvaders_0
206000,8723182.5,1409.8,34892730.0,atari_space_invaders,atari_spaceinvaders_0
208000,8811604.5,1589.6,35246418.0,atari_space_invaders,atari_spaceinvaders_0
210000,8896528.5,1557.4,35586114.0,atari_space_invaders,atari_spaceinvaders_0
212000,8979408.5,1399.7,35917634.0,atari_space_invaders,atari_spaceinvaders_0
214000,9065242.5,1341.2,36260970.0,atari_space_invaders,atari_spaceinvaders_0
216000,9153068.5,1523.9,36612274.0,atari_space_invaders,atari_spaceinvaders_0
218000,9234025.5,1428.1,36936102.0,atari_space_invaders,atari_spaceinvaders_0
220000,9317253.0,1463.9,37269012.0,atari_space_invaders,atari_spaceinvaders_0
222000,9406535.0,1579.6,37626140.0,atari_space_invaders,atari_spaceinvaders_0
224000,9483730.5,1555.2,37934922.0,atari_space_invaders,atari_spaceinvaders_0
226000,9571073.5,1586.5,38284294.0,atari_space_invaders,atari_spaceinvaders_0
228000,9656582.0,1668.4,38626328.0,atari_space_invaders,atari_spaceinvaders_0
230000,9742974.0,1447.2,38971896.0,atari_space_invaders,atari_spaceinvaders_0
232000,9829752.5,1537.1,39319010.0,atari_space_invaders,atari_spaceinvaders_0
234000,9910498.0,1617.3,39641992.0,atari_space_invaders,atari_spaceinvaders_0
236000,9987638.5,1654.0,39950554.0,atari_space_invaders,atari_spaceinvaders_0
238000,10073087.5,1569.5,40292350.0,atari_space_invaders,atari_spaceinvaders_0
240000,10154178.0,1767.5,40616712.0,atari_space_invaders,atari_spaceinvaders_0
242000,10234845.5,1612.2,40939382.0,atari_space_invaders,atari_spaceinvaders_0
244000,10323874.0,1822.1,41295496.0,atari_space_invaders,atari_spaceinvaders_0
246000,10404225.5,1873.9,41616902.0,atari_space_invaders,atari_spaceinvaders_0
248000,10494992.5,1742.3,41979970.0,atari_space_invaders,atari_spaceinvaders_0
250000,10578315.0,1717.2,42313260.0,atari_space_invaders,atari_spaceinvaders_0
252000,10659826.0,1832.9,42639304.0,atari_space_invaders,atari_spaceinvaders_0
254000,10743976.5,1795.5,42975906.0,atari_space_invaders,atari_spaceinvaders_0
256000,10828336.5,1913.5,43313346.0,atari_space_invaders,atari_spaceinvaders_0
258000,10910833.5,1887.8,43643334.0,atari_space_invaders,atari_spaceinvaders_0
260000,10992755.5,1815.0,43971022.0,atari_space_invaders,atari_spaceinvaders_0
262000,11079855.0,1566.6,44319420.0,atari_space_invaders,atari_spaceinvaders_0
264000,11161618.5,1657.0,44646474.0,atari_space_invaders,atari_spaceinvaders_0
266000,11241379.5,1872.6,44965518.0,atari_space_invaders,atari_spaceinvaders_0
268000,11321274.0,1993.0,45285096.0,atari_space_invaders,atari_spaceinvaders_0
270000,11399170.0,1890.2,45596680.0,atari_space_invaders,atari_spaceinvaders_0
272000,11481676.5,1835.4,45926706.0,atari_space_invaders,atari_spaceinvaders_0
274000,11567362.0,1921.1,46269448.0,atari_space_invaders,atari_spaceinvaders_0
276000,11650255.0,1981.6,46601020.0,atari_space_invaders,atari_spaceinvaders_0
278000,11734106.5,1822.1,46936426.0,atari_space_invaders,atari_spaceinvaders_0
280000,11821600.0,1953.9,47286400.0,atari_space_invaders,atari_spaceinvaders_0
282000,11909363.5,1860.4,47637454.0,atari_space_invaders,atari_spaceinvaders_0
284000,12000911.5,1945.4,48003646.0,atari_space_invaders,atari_spaceinvaders_0
286000,12081381.0,1869.6,48325524.0,atari_space_invaders,atari_spaceinvaders_0
288000,12160736.5,1833.2,48642946.0,atari_space_invaders,atari_spaceinvaders_0
290000,12235447.0,1936.4,48941788.0,atari_space_invaders,atari_spaceinvaders_0
292000,12319142.0,1954.8,49276568.0,atari_space_invaders,atari_spaceinvaders_0
294000,12404158.5,1983.4,49616634.0,atari_space_invaders,atari_spaceinvaders_0
296000,12488125.5,2097.5,49952502.0,atari_space_invaders,atari_spaceinvaders_0
298000,12569777.5,1846.6,50279110.0,atari_space_invaders,atari_spaceinvaders_0
300000,12654136.0,1974.7,50616544.0,atari_space_invaders,atari_spaceinvaders_0
302000,12740992.5,2087.7,50963970.0,atari_space_invaders,atari_spaceinvaders_0
304000,12821840.5,2078.2,51287362.0,atari_space_invaders,atari_spaceinvaders_0
306000,12908838.5,2117.5,51635354.0,atari_space_invaders,atari_spaceinvaders_0
308000,12998198.0,1851.2,51992792.0,atari_space_invaders,atari_spaceinvaders_0
310000,13087025.0,1899.4,52348100.0,atari_space_invaders,atari_spaceinvaders_0
312000,13174168.0,2100.8,52696672.0,atari_space_invaders,atari_spaceinvaders_0
314000,13253477.5,1891.0,53013910.0,atari_space_invaders,atari_spaceinvaders_0
316000,13341973.0,1924.5,53367892.0,atari_space_invaders,atari_spaceinvaders_0
318000,13426445.5,1970.6,53705782.0,atari_space_invaders,atari_spaceinvaders_0
320000,13513303.0,1950.6,54053212.0,atari_space_invaders,atari_spaceinvaders_0
322000,13600573.5,2155.9,54402294.0,atari_space_invaders,atari_spaceinvaders_0
324000,13689585.5,2145.9,54758342.0,atari_space_invaders,atari_spaceinvaders_0
326000,13776449.5,2256.8,55105798.0,atari_space_invaders,atari_spaceinvaders_0
328000,13854624.5,2093.4,55418498.0,atari_space_invaders,atari_spaceinvaders_0
330000,13928890.0,2197.0,55715560.0,atari_space_invaders,atari_spaceinvaders_0
332000,14015286.0,2108.5,56061144.0,atari_space_invaders,atari_spaceinvaders_0
334000,14100816.0,2040.6,56403264.0,atari_space_invaders,atari_spaceinvaders_0
336000,14184773.0,2115.1,56739092.0,atari_space_invaders,atari_spaceinvaders_0
338000,14268384.0,2071.0,57073536.0,atari_space_invaders,atari_spaceinvaders_0
340000,14354330.0,2175.9,57417320.0,atari_space_invaders,atari_spaceinvaders_0
342000,14438935.5,2284.2,57755742.0,atari_space_invaders,atari_spaceinvaders_0
344000,14515784.0,2237.0,58063136.0,atari_space_invaders,atari_spaceinvaders_0
346000,14600495.0,2124.8,58401980.0,atari_space_invaders,atari_spaceinvaders_0
348000,14683498.0,2255.5,58733992.0,atari_space_invaders,atari_spaceinvaders_0
350000,14770767.5,2069.2,59083070.0,atari_space_invaders,atari_spaceinvaders_0
352000,14851219.0,2207.6,59404876.0,atari_space_invaders,atari_spaceinvaders_0
354000,14935556.5,2287.6,59742226.0,atari_space_invaders,atari_spaceinvaders_0
356000,15020469.0,2319.1,60081876.0,atari_space_invaders,atari_spaceinvaders_0
358000,15106342.5,2100.1,60425370.0,atari_space_invaders,atari_spaceinvaders_0
360000,15185642.0,2360.4,60742568.0,atari_space_invaders,atari_spaceinvaders_0
362000,15266317.5,1924.5,61065270.0,atari_space_invaders,atari_spaceinvaders_0
364000,15352046.5,2043.6,61408186.0,atari_space_invaders,atari_spaceinvaders_0
366000,15433983.5,2260.6,61735934.0,atari_space_invaders,atari_spaceinvaders_0
368000,15520533.5,2279.2,62082134.0,atari_space_invaders,atari_spaceinvaders_0
370000,15607259.5,2252.8,62429038.0,atari_space_invaders,atari_spaceinvaders_0
372000,15692462.0,2203.0,62769848.0,atari_space_invaders,atari_spaceinvaders_0
374000,15777434.5,2288.5,63109738.0,atari_space_invaders,atari_spaceinvaders_0
376000,15866801.0,2391.4,63467204.0,atari_space_invaders,atari_spaceinvaders_0
378000,15958816.5,2221.3,63835266.0,atari_space_invaders,atari_spaceinvaders_0
380000,16045829.0,2232.3,64183316.0,atari_space_invaders,atari_spaceinvaders_0
382000,16132557.5,2327.4,64530230.0,atari_space_invaders,atari_spaceinvaders_0
384000,16221243.5,2418.8,64884974.0,atari_space_invaders,atari_spaceinvaders_0
386000,16309468.5,2497.3,65237874.0,atari_space_invaders,atari_spaceinvaders_0
388000,16400498.5,2350.9,65601994.0,atari_space_invaders,atari_spaceinvaders_0
390000,16487117.0,2190.2,65948468.0,atari_space_invaders,atari_spaceinvaders_0
392000,16569556.5,2213.8,66278226.0,atari_space_invaders,atari_spaceinvaders_0
394000,16653343.0,2328.9,66613372.0,atari_space_invaders,atari_spaceinvaders_0
396000,16740809.5,2236.2,66963238.0,atari_space_invaders,atari_spaceinvaders_0
398000,16825350.5,2165.2,67301402.0,atari_space_invaders,atari_spaceinvaders_0
400000,16907027.5,2285.9,67628110.0,atari_space_invaders,atari_spaceinvaders_0
402000,16994135.5,2249.8,67976542.0,atari_space_invaders,atari_spaceinvaders_0
404000,17083479.5,2392.1,68333918.0,atari_space_invaders,atari_spaceinvaders_0
406000,17168694.5,2255.0,68674778.0,atari_space_invaders,atari_spaceinvaders_0
408000,17254135.5,2162.8,69016542.0,atari_space_invaders,atari_spaceinvaders_0
410000,17340026.0,2250.3,69360104.0,atari_space_invaders,atari_spaceinvaders_0
412000,17427872.0,2058.0,69711488.0,atari_space_invaders,atari_spaceinvaders_0
414000,17508338.0,2313.5,70033352.0,atari_space_invaders,atari_spaceinvaders_0
416000,17594822.5,2404.8,70379290.0,atari_space_invaders,atari_spaceinvaders_0
418000,17678748.5,2386.0,70714994.0,atari_space_invaders,atari_spaceinvaders_0
420000,17765710.0,1736.4,71062840.0,atari_space_invaders,atari_spaceinvaders_0
422000,17852743.0,2375.8,71410972.0,atari_space_invaders,atari_spaceinvaders_0
424000,17937071.5,2314.4,71748286.0,atari_space_invaders,atari_spaceinvaders_0
426000,18016430.5,2280.1,72065722.0,atari_space_invaders,atari_spaceinvaders_0
428000,18099563.0,2101.4,72398252.0,atari_space_invaders,atari_spaceinvaders_0
430000,18186408.5,2467.4,72745634.0,atari_space_invaders,atari_spaceinvaders_0
432000,18274256.0,2374.8,73097024.0,atari_space_invaders,atari_spaceinvaders_0
434000,18364139.5,2400.2,73456558.0,atari_space_invaders,atari_spaceinvaders_0
436000,18448825.0,2417.2,73795300.0,atari_space_invaders,atari_spaceinvaders_0
438000,18536984.5,2390.9,74147938.0,atari_space_invaders,atari_spaceinvaders_0
440000,18628808.0,2366.6,74515232.0,atari_space_invaders,atari_spaceinvaders_0
442000,18719957.0,2345.3,74879828.0,atari_space_invaders,atari_spaceinvaders_0
444000,18805656.0,2361.0,75222624.0,atari_space_invaders,atari_spaceinvaders_0
446000,18890130.0,2492.6,75560520.0,atari_space_invaders,atari_spaceinvaders_0
448000,18979923.5,2416.0,75919694.0,atari_space_invaders,atari_spaceinvaders_0
450000,19067561.5,2413.4,76270246.0,atari_space_invaders,atari_spaceinvaders_0
452000,19152520.0,2564.9,76610080.0,atari_space_invaders,atari_spaceinvaders_0
454000,19237215.0,2282.2,76948860.0,atari_space_invaders,atari_spaceinvaders_0
456000,19328349.0,2237.3,77313396.0,atari_space_invaders,atari_spaceinvaders_0
458000,19418029.0,2272.3,77672116.0,atari_space_invaders,atari_spaceinvaders_0
460000,19506534.5,2410.3,78026138.0,atari_space_invaders,atari_spaceinvaders_0
462000,19595538.0,2450.2,78382152.0,atari_space_invaders,atari_spaceinvaders_0
464000,19682507.0,2466.7,78730028.0,atari_space_invaders,atari_spaceinvaders_0
466000,19768069.0,2420.7,79072276.0,atari_space_invaders,atari_spaceinvaders_0
468000,19859599.5,2506.2,79438398.0,atari_space_invaders,atari_spaceinvaders_0
470000,19942950.5,2410.8,79771802.0,atari_space_invaders,atari_spaceinvaders_0
472000,20023961.0,2484.8,80095844.0,atari_space_invaders,atari_spaceinvaders_0
474000,20107471.0,2592.1,80429884.0,atari_space_invaders,atari_spaceinvaders_0
476000,20193610.5,2503.6,80774442.0,atari_space_invaders,atari_spaceinvaders_0
478000,20280932.0,2600.1,81123728.0,atari_space_invaders,atari_spaceinvaders_0
480000,20361448.0,2437.6,81445792.0,atari_space_invaders,atari_spaceinvaders_0
482000,20447231.0,2565.0,81788924.0,atari_space_invaders,atari_spaceinvaders_0
484000,20532050.5,2429.7,82128202.0,atari_space_invaders,atari_spaceinvaders_0
486000,20617802.5,2502.2,82471210.0,atari_space_invaders,atari_spaceinvaders_0
488000,20697517.5,2355.4,82790070.0,atari_space_invaders,atari_spaceinvaders_0
490000,20779152.0,2593.2,83116608.0,atari_space_invaders,atari_spaceinvaders_0
492000,20858373.0,2666.8,83433492.0,atari_space_invaders,atari_spaceinvaders_0
494000,20936544.5,2501.8,83746178.0,atari_space_invaders,atari_spaceinvaders_0
496000,21022193.0,2575.8,84088772.0,atari_space_invaders,atari_spaceinvaders_0
498000,21108280.5,2390.1,84433122.0,atari_space_invaders,atari_spaceinvaders_0
500000,21191936.5,2495.9,84767746.0,atari_space_invaders,atari_spaceinvaders_0
502000,21276616.0,2733.0,85106464.0,atari_space_invaders,atari_spaceinvaders_0
504000,21357154.0,2565.3,85428616.0,atari_space_invaders,atari_spaceinvaders_0
506000,21447490.5,2732.7,85789962.0,atari_space_invaders,atari_spaceinvaders_0
508000,21533442.5,2477.6,86133770.0,atari_space_invaders,atari_spaceinvaders_0
510000,21622486.0,2563.4,86489944.0,atari_space_invaders,atari_spaceinvaders_0
512000,21708464.0,2608.6,86833856.0,atari_space_invaders,atari_spaceinvaders_0
514000,21792446.0,2639.4,87169784.0,atari_space_invaders,atari_spaceinvaders_0
516000,21879075.0,2738.8,87516300.0,atari_space_invaders,atari_spaceinvaders_0
518000,21963104.0,2620.2,87852416.0,atari_space_invaders,atari_spaceinvaders_0
520000,22050783.5,2600.4,88203134.0,atari_space_invaders,atari_spaceinvaders_0
522000,22134818.5,2494.2,88539274.0,atari_space_invaders,atari_spaceinvaders_0
524000,22216560.0,2615.0,88866240.0,atari_space_invaders,atari_spaceinvaders_0
526000,22300595.5,2589.2,89202382.0,atari_space_invaders,atari_spaceinvaders_0
528000,22384939.0,2736.4,89539756.0,atari_space_invaders,atari_spaceinvaders_0
530000,22470868.5,2712.0,89883474.0,atari_space_invaders,atari_spaceinvaders_0
532000,22549205.5,2716.8,90196822.0,atari_space_invaders,atari_spaceinvaders_0
534000,22638147.0,2616.8,90552588.0,atari_space_invaders,atari_spaceinvaders_0
536000,22717687.5,2735.1,90870750.0,atari_space_invaders,atari_spaceinvaders_0
538000,22799122.5,2623.8,91196490.0,atari_space_invaders,atari_spaceinvaders_0
540000,22883515.0,2705.7,91534060.0,atari_space_invaders,atari_spaceinvaders_0
542000,22969590.5,2574.4,91878362.0,atari_space_invaders,atari_spaceinvaders_0
544000,23054231.5,2601.8,92216926.0,atari_space_invaders,atari_spaceinvaders_0
546000,23140042.5,2715.4,92560170.0,atari_space_invaders,atari_spaceinvaders_0
548000,23228400.0,2645.3,92913600.0,atari_space_invaders,atari_spaceinvaders_0
550000,23320479.5,2777.8,93281918.0,atari_space_invaders,atari_spaceinvaders_0
552000,23410048.5,2618.2,93640194.0,atari_space_invaders,atari_spaceinvaders_0
554000,23494581.0,2652.3,93978324.0,atari_space_invaders,atari_spaceinvaders_0
556000,23584491.5,2476.7,94337966.0,atari_space_invaders,atari_spaceinvaders_0
558000,23663530.0,2562.6,94654120.0,atari_space_invaders,atari_spaceinvaders_0
560000,23748157.5,2564.2,94992630.0,atari_space_invaders,atari_spaceinvaders_0
562000,23836625.0,2486.8,95346500.0,atari_space_invaders,atari_spaceinvaders_0
564000,23924075.5,2727.3,95696302.0,atari_space_invaders,atari_spaceinvaders_0
566000,24005887.5,2700.0,96023550.0,atari_space_invaders,atari_spaceinvaders_0
568000,24090742.0,2631.3,96362968.0,atari_space_invaders,atari_spaceinvaders_0
570000,24179421.0,2687.5,96717684.0,atari_space_invaders,atari_spaceinvaders_0
572000,24266508.5,2737.3,97066034.0,atari_space_invaders,atari_spaceinvaders_0
574000,24349285.5,2775.7,97397142.0,atari_space_invaders,atari_spaceinvaders_0
576000,24435242.5,2560.1,97740970.0,atari_space_invaders,atari_spaceinvaders_0
578000,24522394.0,2473.7,98089576.0,atari_space_invaders,atari_spaceinvaders_0
580000,24606685.0,2715.1,98426740.0,atari_space_invaders,atari_spaceinvaders_0
582000,24687620.0,2751.7,98750480.0,atari_space_invaders,atari_spaceinvaders_0
584000,24773906.5,2644.0,99095626.0,atari_space_invaders,atari_spaceinvaders_0
586000,24863150.0,2704.2,99452600.0,atari_space_invaders,atari_spaceinvaders_0
588000,24945209.5,2699.2,99780838.0,atari_space_invaders,atari_spaceinvaders_0
590000,25030580.5,2751.7,100122322.0,atari_space_invaders,atari_spaceinvaders_0
592000,25117900.0,2690.2,100471600.0,atari_space_invaders,atari_spaceinvaders_0
594000,25202271.0,2578.3,100809084.0,atari_space_invaders,atari_spaceinvaders_0
596000,25285600.0,2845.1,101142400.0,atari_space_invaders,atari_spaceinvaders_0
598000,25370401.5,2724.2,101481606.0,atari_space_invaders,atari_spaceinvaders_0
600000,25455253.5,2665.2,101821014.0,atari_space_invaders,atari_spaceinvaders_0
